
2862,2862,1910,715,UP,85,11,2147483647,13,84,true,,2862,LEFT,,2862,0
2863,2863,1910,715,RIGHT,101,17,2147483647,18,84,true,,2863,RIGHT,,2863,0
2864,2864,1910,716,UP,97,10,2147483647,13,84,true,,2864,RIGHT,,2864,0
2865,2865,1910,716,RIGHT,130,8,2147483647,18,84,true,,2865,UP,,2865,0
2866,2866,1910,716,UP,84,11,2147483647,13,84,true,,2866,DOWN,,2866,0
2867,2867,1910,716,RIGHT,100,17,2147483647,18,84,true,,2867,UP,,2867,0
2868,2868,1910,717,UP,95,11,2147483647,13,84,true,,2868,DOWN,,2868,0
2869,2869,1910,717,RIGHT,129,7,2147483647,20,84,true,,2869,UP,,2869,0
2870,2870,1910,717,UP,82,12,2147483647,13,84,true,,2870,LEFT,,2870,0
2871,2871,1910,717,RIGHT,98,12,2147483647,16,84,true,,2871,RIGHT,,2871,0
2872,2872,1910,718,UP,94,11,2147483647,13,84,true,,2872,LEFT,,2872,0
2873,2873,1910,718,RIGHT,128,7,2147483647,20,84,true,,2873,RIGHT,,2873,0
2874,2874,1910,718,UP,81,12,2147483647,13,84,true,,2874,DOWN,,2874,0
2875,2875,1910,718,RIGHT,97,12,2147483647,16,84,true,,2875,DOWN,,2875,0
2876,2876,1910,719,UP,92,12,2147483647,13,84,true,,2876,RIGHT,,2876,0
2877,2877,1910,719,RIGHT,126,6,2147483647,22,84,true,,2877,DOWN,,2877,0
2878,2878,1910,719,UP,119,9,2147483647,13,84,true,,2878,DOWN,,2878,0
2879,2879,1910,719,RIGHT,95,11,2147483647,14,84,true,,2879,LEFT,,2879,0
2880,2880,1910,720,UP,91,12,2147483647,13,84,true,,2880,LEFT,,2880,0
2881,2881,1910,720,RIGHT,125,6,2147483647,22,84,true,,2881,LEFT,,2881,0
2882,2882,1910,720,UP,118,9,2147483647,13,84,true,,2882,RIGHT,,2882,0
2883,2883,1910,720,RIGHT,94,11,2147483647,14,84,true,,2883,RIGHT,,2883,0
2884,2884,1910,721,UP,89,9,2147483647,13,84,true,,2884,UP,,2884,0
2885,2885,1910,721,RIGHT,123,5,2147483647,24,84,true,,2885,DOWN,,2885,0
2886,2886,1910,721,UP,116,10,2147483647,12,84,true,,2886,DOWN,,2886,0
2887,2887,1910,721,RIGHT,92,10,2147483647,12,84,true,,2887,UP,,2887,0
2888,2888,1910,722,UP,88,9,2147483647,13,84,true,,2888,DOWN,,2888,0
2889,2889,1910,722,RIGHT,122,5,2147483647,24,84,true,,2889,UP,,2889,0
2890,2890,1910,722,UP,115,10,2147483647,12,84,true,,2890,LEFT,,2890,0
2891,2891,1910,722,RIGHT,91,10,2147483647,12,84,true,,2891,LEFT,,2891,0
2892,2892,1910,723,UP,86,10,2147483647,13,84,true,,2892,LEFT,,2892,0
2893,2893,1910,723,RIGHT,120,4,2147483647,26,84,true,,2893,RIGHT,,2893,0
2894,2894,1910,723,UP,113,7,2147483647,10,84,true,,2894,UP,,2894,0
2895,2895,1910,723,RIGHT,89,9,2147483647,10,84,true,,2895,DOWN,,2895,0
2896,2896,1910,724,UP,85,10,2147483647,13,84,true,,2896,UP,,2896,0
2897,2897,1910,724,RIGHT,119,4,2147483647,26,84,true,,2897,UP,,2897,0
2898,2898,1910,724,UP,112,7,2147483647,10,84,true,,2898,RIGHT,,2898,0
2899,2899,1910,724,RIGHT,88,9,2147483647,10,84,true,,2899,UP,,2899,0
2900,2900,1910,725,UP,83,11,2147483647,13,84,true,,2900,LEFT,,2900,0
2901,2901,1910,725,RIGHT,117,3,2147483647,28,84,true,,2901,RIGHT,,2901,0
2902,2902,1910,725,UP,110,4,2147483647,8,84,true,,2902,LEFT,,2902,0
2903,2903,1910,725,RIGHT,86,4,2147483647,8,84,true,,2903,LEFT,,2903,0
2904,2904,1910,726,UP,82,11,2147483647,13,84,true,,2904,RIGHT,,2904,0
2905,2905,1910,726,RIGHT,116,3,2147483647,28,84,true,,2905,DOWN,,2905,0
2906,2906,1910,726,UP,109,4,2147483647,8,84,true,,2906,DOWN,,2906,0
2907,2907,1910,726,RIGHT,85,4,2147483647,8,84,true,,2907,UP,,2907,0
2908,2908,1910,727,UP,80,12,2147483647,13,84,true,,2908,UP,,2908,0
2909,2909,1910,727,RIGHT,114,2,2147483647,30,84,true,,2909,RIGHT,,2909,0
2910,2910,1910,727,UP,107,5,2147483647,6,84,true,,2910,LEFT,,2910,0
2911,2911,1910,727,DOWN,83,3,2147483647,6,84,true,,2911,UP,,2911,0
2912,2912,1910,728,UP,79,12,2147483647,13,84,true,,2912,RIGHT,,2912,0
2913,2913,1910,728,RIGHT,113,2,2147483647,30,84,true,,2913,DOWN,,2913,0
2914,2914,1910,728,UP,106,5,2147483647,6,84,true,,2914,RIGHT,,2914,0
2915,2915,1910,728,DOWN,82,3,2147483647,6,84,true,,2915,LEFT,,2915,0
2916,2916,1910,729,UP,77,9,2147483647,13,84,true,,2916,UP,,2916,0
2917,2917,1910,729,RIGHT,111,1,2147483647,32,84,true,,2917,UP,,2917,0
2918,2918,1910,729,UP,104,2,2147483647,4,84,true,,2918,DOWN,,2918,0
2919,2919,1910,729,DOWN,80,2,2147483647,4,84,true,,2919,UP,,2919,0
2920,2920,1910,730,UP,76,9,2147483647,13,84,true,,2920,RIGHT,,2920,0
2921,2921,1910,730,RIGHT,110,1,2147483647,32,84,true,,2921,DOWN,,2921,0
2922,2922,1910,730,UP,103,2,2147483647,4,84,true,,2922,LEFT,,2922,0
2923,2923,1910,730,DOWN,79,2,2147483647,4,84,true,,2923,RIGHT,,2923,0
2924,2924,1910,731,UP,74,10,2147483647,13,84,true,,2924,LEFT,,2924,0
2925,2925,1910,731,RIGHT,108,0,2147483647,34,84,true,,2925,UP,,2925,0
2926,2926,1910,731,UP,101,1,2147483647,2,84,true,,2926,UP,,2926,0
2927,2927,1910,731,DOWN,77,1,2147483647,2,84,true,,2927,UP,,2927,0
2928,2928,1910,732,UP,73,10,2147483647,13,84,true,,2928,UP,,2928,0
2929,2929,1910,732,RIGHT,107,0,2147483647,34,84,true,,2929,RIGHT,,2929,0
2930,2930,1910,732,UP,100,1,2147483647,2,84,true,,2930,LEFT,,2930,0
2931,2931,1910,732,DOWN,76,1,2147483647,2,84,true,,2931,DOWN,,2931,0
2932,2932,1910,733,UP,71,11,2147483647,13,84,true,,2932,RIGHT,,2932,0
2933,2933,1910,733,UP,105,1,2147483647,36,84,true,,2933,UP,,2933,0
2934,2934,1910,733,UP,98,2147483647,2147483647,0,84,true,,2934,DOWN,,2934,0
2935,2935,1910,733,DOWN,74,2147483647,2147483647,0,84,true,,2935,DOWN,,2935,0
2936,2936,1910,734,UP,70,11,2147483647,13,84,true,,2936,UP,,2936,0
2937,2937,1910,734,UP,104,1,2147483647,36,84,true,,2937,RIGHT,,2937,2
2938,2938,1910,734,UP,97,2147483647,2147483647,0,84,true,,2938,LEFT,,2938,2
2939,2939,1910,734,DOWN,73,2147483647,2147483647,0,84,true,,2939,LEFT,,2939,2
2940,2940,1920,735,UP,68,8,2147483647,11,83,true,,2940,DOWN,,2940,0
2941,2941,1920,735,UP,102,2,2147483647,38,83,true,,2941,LEFT,,2941,0
2942,2942,1920,735,UP,95,1,2147483647,2,83,true,,2942,DOWN,,2942,0
2943,2943,1920,735,DOWN,71,1,2147483647,2,83,true,,2943,LEFT,,2943,0
2944,2944,1920,736,UP,67,8,2147483647,11,83,true,,2944,LEFT,,2944,0
2945,2945,1920,736,UP,101,2,2147483647,38,83,true,,2945,DOWN,,2945,0
2946,2946,1920,736,UP,94,1,2147483647,2,83,true,,2946,LEFT,,2946,0
2947,2947,1920,736,DOWN,70,1,2147483647,2,83,true,,2947,RIGHT,,2947,0
2948,2948,1920,737,UP,65,5,2147483647,9,83,true,,2948,RIGHT,,2948,0
2949,2949,1920,737,UP,99,3,2147483647,40,83,true,,2949,UP,,2949,0
2950,2950,1920,737,UP,92,2,2147483647,4,83,true,,2950,RIGHT,,2950,0
2951,2951,1920,737,DOWN,68,2,2147483647,4,83,true,,2951,DOWN,,2951,0
2952,2952,1920,738,UP,64,5,2147483647,9,83,true,,2952,UP,,2952,0
2953,2953,1920,738,UP,98,3,2147483647,40,83,true,,2953,DOWN,,2953,2
2954,2954,1920,738,UP,91,2,2147483647,4,83,true,,2954,UP,,2954,2
2955,2955,1920,738,DOWN,67,2,2147483647,4,83,true,,2955,UP,,2955,2
2956,2956,1930,739,UP,62,6,2147483647,7,82,true,,2956,RIGHT,,2956,0
2957,2957,1930,739,UP,96,4,2147483647,38,82,true,,2957,UP,,2957,0
2958,2958,1930,739,UP,89,3,2147483647,6,82,true,,2958,LEFT,,2958,0
2959,2959,1930,739,DOWN,65,5,2147483647,6,82,true,,2959,RIGHT,,2959,0
2960,2960,1930,740,UP,61,6,2147483647,7,82,true,,2960,LEFT,,2960,0
2961,2961,1930,740,UP,95,4,2147483647,38,82,true,,2961,LEFT,,2961,0
2962,2962,1930,740,UP,88,3,2147483647,6,82,true,,2962,DOWN,,2962,0
2963,2963,1930,740,DOWN,64,5,2147483647,6,82,true,,2963,RIGHT,,2963,0
2964,2964,1930,741,UP,59,3,2147483647,5,82,true,,2964,UP,,2964,0
2965,2965,1930,741,UP,93,5,2147483647,36,82,true,,2965,LEFT,,2965,0
2966,2966,1930,741,UP,86,4,2147483647,8,82,true,,2966,RIGHT,,2966,0
2967,2967,1930,741,DOWN,62,4,2147483647,5,82,true,,2967,RIGHT,,2967,0
2968,2968,1930,742,UP,58,3,2147483647,5,82,true,,2968,LEFT,,2968,0
2969,2969,1930,742,UP,92,5,2147483647,36,82,true,,2969,DOWN,,2969,2
2970,2970,1930,742,UP,85,4,2147483647,8,82,true,,2970,LEFT,,2970,2
2971,2971,1930,742,DOWN,61,4,2147483647,5,82,true,,2971,DOWN,,2971,2
2972,2972,1940,743,UP,56,0,2147483647,3,81,true,,2972,UP,,2972,0
2973,2973,1940,743,UP,90,6,2147483647,34,81,true,,2973,LEFT,,2973,0
2974,2974,1940,743,LEFT,83,9,2147483647,10,81,true,,2974,UP,,2974,0
2975,2975,1940,743,DOWN,59,1,2147483647,3,81,true,,2975,RIGHT,,2975,0
2976,2976,1940,744,UP,55,0,2147483647,3,81,true,,2976,DOWN,,2976,0
2977,2977,1940,744,UP,89,6,2147483647,34,81,true,,2977,LEFT,,2977,0
2978,2978,1940,744,LEFT,82,9,2147483647,10,81,true,,2978,LEFT,,2978,0
2979,2979,1940,744,DOWN,58,1,2147483647,3,81,true,,2979,RIGHT,,2979,0
2980,2980,1940,745,UP,93,2147483647,2147483647,1,81,true,,2980,DOWN,,2980,0
2981,2981,1940,745,UP,87,7,2147483647,34,81,true,,2981,RIGHT,,2981,0
2982,2982,1940,745,LEFT,80,10,2147483647,12,81,true,,2982,UP,,2982,0
2983,2983,1940,745,DOWN,56,2147483647,2147483647,1,81,true,,2983,UP,,2983,0
2984,2984,1940,746,UP,92,2147483647,2147483647,1,81,true,,2984,UP,,2984,0
2985,2985,1940,746,UP,86,7,2147483647,34,81,true,,2985,DOWN,,2985,2
2986,2986,1940,746,LEFT,79,10,2147483647,12,81,true,,2986,LEFT,,2986,2
2987,2987,1940,746,DOWN,55,2147483647,2147483647,1,81,true,,2987,RIGHT,,2987,2
2988,2988,1950,747,UP,90,2147483647,2147483647,1,80,true,,2988,RIGHT,,2988,0
2989,2989,1950,747,UP,84,8,2147483647,33,80,true,,2989,LEFT,,2989,0
2990,2990,1950,747,LEFT,77,11,2147483647,13,80,true,,2990,UP,,2990,0
2991,2991,1950,747,DOWN,53,2147483647,2147483647,1,80,true,,2991,LEFT,,2991,0
2992,2992,1950,748,UP,89,2147483647,2147483647,1,80,true,,2992,LEFT,,2992,0
2993,2993,1950,748,UP,83,8,2147483647,33,80,true,,2993,LEFT,,2993,0
2994,2994,1950,748,LEFT,76,11,2147483647,13,80,true,,2994,DOWN,,2994,0
2995,2995,1950,748,DOWN,52,2147483647,2147483647,1,80,true,,2995,DOWN,,2995,0
2996,2996,1950,749,UP,87,1,2147483647,3,80,true,,2996,LEFT,,2996,0
2997,2997,1950,749,UP,81,9,2147483647,31,80,true,,2997,LEFT,,2997,0
2998,2998,1950,749,LEFT,74,12,2147483647,13,80,true,,2998,DOWN,,2998,0
2999,2999,1950,749,DOWN,50,0,2147483647,3,80,true,,2999,UP,,2999,0
3000,3000,1950,750,UP,86,1,2147483647,3,80,true,,3000,UP,,3000,0
3001,3001,1950,750,UP,80,9,2147483647,31,80,true,,3001,DOWN,,3001,2
3002,3002,1950,750,LEFT,73,12,2147483647,13,80,true,,3002,LEFT,,3002,2
3003,3003,1950,750,DOWN,49,0,2147483647,3,80,true,,3003,DOWN,,3003,2
3004,3004,1960,751,UP,84,4,2147483647,5,79,true,,3004,UP,,3004,0
3005,3005,1960,751,UP,78,10,2147483647,31,79,true,,3005,UP,,3005,0
3006,3006,1960,751,LEFT,71,9,2147483647,13,79,true,,3006,RIGHT,,3006,0
3007,3007,1960,751,DOWN,71,3,2147483647,5,79,true,,3007,LEFT,,3007,0
3008,3008,1960,752,UP,83,4,2147483647,5,79,true,,3008,RIGHT,,3008,0
3009,3009,1960,752,UP,77,10,2147483647,31,79,true,,3009,LEFT,,3009,0
3010,3010,1960,752,LEFT,70,9,2147483647,13,79,true,,3010,UP,,3010,0
3011,3011,1960,752,DOWN,70,3,2147483647,5,79,true,,3011,UP,,3011,0
3012,3012,1960,753,UP,81,5,2147483647,7,79,true,,3012,DOWN,,3012,0
3013,3013,1960,753,UP,75,11,2147483647,31,79,true,,3013,UP,,3013,0
3014,3014,1960,753,LEFT,68,10,2147483647,13,79,true,,3014,UP,,3014,0
3015,3015,1960,753,DOWN,68,6,2147483647,7,79,true,,3015,DOWN,,3015,0
3016,3016,1960,754,UP,80,5,2147483647,7,79,true,,3016,UP,,3016,0
3017,3017,1960,754,UP,74,11,2147483647,31,79,true,,3017,RIGHT,,3017,2
3018,3018,1960,754,LEFT,67,10,2147483647,13,79,true,,3018,LEFT,,3018,2
3019,3019,1960,754,DOWN,67,6,2147483647,7,79,true,,3019,LEFT,,3019,2
3020,3020,1970,755,UP,78,6,2147483647,9,78,true,,3020,DOWN,,3020,0
3021,3021,1970,755,UP,72,12,2147483647,31,78,true,,3021,UP,,3021,0
3022,3022,1970,755,LEFT,65,11,2147483647,13,78,true,,3022,RIGHT,,3022,0
3023,3023,1970,755,DOWN,65,5,2147483647,9,78,true,,3023,UP,,3023,0
3024,3024,1970,756,UP,77,6,2147483647,9,78,true,,3024,LEFT,,3024,0
3025,3025,1970,756,UP,71,12,2147483647,31,78,true,,3025,LEFT,,3025,0
3026,3026,1970,756,LEFT,64,11,2147483647,13,78,true,,3026,UP,,3026,0
3027,3027,1970,756,DOWN,64,5,2147483647,9,78,true,,3027,DOWN,,3027,0
3028,3028,1970,757,UP,75,7,2147483647,11,78,true,,3028,DOWN,,3028,0
3029,3029,1970,757,UP,69,13,2147483647,31,78,true,,3029,DOWN,,3029,0
3030,3030,1970,757,LEFT,62,12,2147483647,13,78,true,,3030,UP,,3030,0
3031,3031,1970,757,DOWN,62,8,2147483647,11,78,true,,3031,UP,,3031,0
3032,3032,1970,758,UP,74,7,2147483647,11,78,true,,3032,LEFT,,3032,0
3033,3033,1970,758,UP,68,13,2147483647,31,78,true,,3033,LEFT,,3033,0
3034,3034,1970,758,LEFT,61,12,2147483647,13,78,true,,3034,DOWN,,3034,0
3035,3035,1970,758,DOWN,61,8,2147483647,11,78,true,,3035,DOWN,,3035,0
3036,3036,1970,759,UP,72,12,2147483647,13,78,true,,3036,UP,,3036,0
3037,3037,1970,759,UP,66,30,2147483647,31,78,true,,3037,DOWN,,3037,0
3038,3038,1970,759,LEFT,59,9,2147483647,13,78,true,,3038,LEFT,,3038,0
3039,3039,1970,759,DOWN,59,11,2147483647,13,78,true,,3039,LEFT,,3039,0
3040,3040,1970,760,UP,71,12,2147483647,13,78,true,,3040,DOWN,,3040,0
3041,3041,1970,760,UP,65,30,2147483647,31,78,true,,3041,RIGHT,,3041,0
3042,3042,1970,760,LEFT,58,9,2147483647,13,78,true,,3042,RIGHT,,3042,0
3043,3043,1970,760,DOWN,60,11,2147483647,13,78,true,,3043,RIGHT,,3043,0
3044,3044,1970,761,UP,69,9,2147483647,13,78,true,,3044,LEFT,,3044,0
3045,3045,1970,761,UP,63,29,2147483647,31,78,true,,3045,UP,,3045,0
3046,3046,1970,761,LEFT,56,10,2147483647,13,78,true,,3046,LEFT,,3046,0
3047,3047,1970,761,DOWN,60,14,2147483647,15,78,true,,3047,LEFT,,3047,0
3048,3048,1970,762,UP,68,9,2147483647,13,78,true,,3048,RIGHT,,3048,0
3049,3049,1970,762,UP,62,29,2147483647,31,78,true,,3049,DOWN,,3049,0
3050,3050,1970,762,LEFT,55,10,2147483647,13,78,true,,3050,RIGHT,,3050,0
3051,3051,1970,762,DOWN,61,14,2147483647,15,78,true,,3051,RIGHT,,3051,0
3052,3052,1970,763,UP,66,10,2147483647,13,78,true,,3052,DOWN,,3052,0
3053,3053,1970,763,UP,60,28,2147483647,31,78,true,,3053,RIGHT,,3053,0
3054,3054,1970,763,LEFT,53,11,2147483647,13,78,true,,3054,DOWN,,3054,0
3055,3055,1970,763,DOWN,61,13,2147483647,17,78,true,,3055,DOWN,,3055,0
3056,3056,1970,764,UP,65,10,2147483647,13,78,true,,3056,LEFT,,3056,0
3057,3057,1970,764,UP,59,28,2147483647,31,78,true,,3057,DOWN,,3057,0
3058,3058,1970,764,LEFT,52,11,2147483647,13,78,true,,3058,LEFT,,3058,0
3059,3059,1970,764,DOWN,62,13,2147483647,17,78,true,,3059,LEFT,,3059,0
3060,3060,1970,765,UP,63,11,2147483647,13,78,true,,3060,DOWN,,3060,0
3061,3061,1970,765,LEFT,57,29,2147483647,31,78,true,,3061,DOWN,,3061,0
3062,3062,1970,765,LEFT,50,12,12,13,78,true,,3062,DOWN,,3062,0
3063,3063,1970,765,DOWN,62,16,2147483647,19,78,true,,3063,UP,,3063,0
3064,3064,1970,766,UP,62,11,2147483647,13,78,true,,3064,RIGHT,,3064,0
3065,3065,1970,766,LEFT,56,29,2147483647,31,78,true,,3065,UP,,3065,0
3066,3066,1970,766,LEFT,49,12,12,13,78,true,,3066,LEFT,,3066,0
3067,3067,1970,766,DOWN,63,16,2147483647,19,78,true,,3067,LEFT,,3067,0
3068,3068,1970,767,UP,60,12,2147483647,13,78,true,,3068,DOWN,,3068,0
3069,3069,1970,767,LEFT,54,30,2147483647,31,78,true,,3069,RIGHT,,3069,0
3070,3070,1970,767,LEFT,47,9,11,13,78,true,,3070,UP,,3070,0
3071,3071,1970,767,DOWN,63,19,2147483647,21,78,true,,3071,UP,,3071,0
3072,3072,1970,768,UP,59,12,2147483647,13,78,true,,3072,UP,,3072,0
3073,3073,1970,768,LEFT,53,30,2147483647,31,78,true,,3073,DOWN,,3073,0
3074,3074,1970,768,LEFT,46,9,11,13,78,true,,3074,RIGHT,,3074,0
3075,3075,1970,768,DOWN,64,19,2147483647,21,78,true,,3075,LEFT,,3075,0
3076,3076,1970,769,LEFT,57,9,2147483647,13,78,true,,3076,LEFT,,3076,0
3077,3077,1970,769,LEFT,51,19,2147483647,31,78,true,,3077,LEFT,,3077,0
3078,3078,1970,769,LEFT,44,10,10,13,78,true,,3078,LEFT,,3078,0
3079,3079,1970,769,DOWN,64,22,2147483647,23,78,true,,3079,RIGHT,,3079,0
3080,3080,1970,770,LEFT,56,9,2147483647,13,78,true,,3080,RIGHT,,3080,0
3081,3081,1970,770,LEFT,50,19,2147483647,31,78,true,,3081,UP,,3081,0
3082,3082,1970,770,LEFT,43,10,10,13,78,true,,3082,DOWN,,3082,0
3083,3083,1970,770,DOWN,65,22,2147483647,23,78,true,,3083,UP,,3083,0
3084,3084,1970,771,LEFT,54,10,2147483647,13,78,true,,3084,DOWN,,3084,0
3085,3085,1970,771,LEFT,48,20,2147483647,31,78,true,,3085,LEFT,,3085,0
3086,3086,1970,771,LEFT,41,11,9,13,78,true,,3086,LEFT,,3086,0
3087,3087,1970,771,DOWN,65,21,2147483647,25,78,true,,3087,LEFT,,3087,0
3088,3088,1970,772,LEFT,53,10,2147483647,13,78,true,,3088,UP,,3088,0
3089,3089,1970,772,LEFT,47,20,2147483647,31,78,true,,3089,DOWN,,3089,0
3090,3090,1970,772,LEFT,40,11,9,13,78,true,,3090,RIGHT,,3090,0
3091,3091,1970,772,DOWN,66,21,2147483647,25,78,true,,3091,UP,,3091,0
3092,3092,1970,773,LEFT,51,11,2147483647,13,78,true,,3092,LEFT,,3092,0
3093,3093,1970,773,LEFT,45,21,2147483647,31,78,true,,3093,UP,,3093,0
3094,3094,1970,773,LEFT,38,12,8,13,78,true,,3094,UP,,3094,0
3095,3095,1970,773,DOWN,66,24,2147483647,27,78,true,,3095,LEFT,,3095,0
3096,3096,1970,774,LEFT,50,11,2147483647,13,78,true,,3096,DOWN,,3096,0
3097,3097,1970,774,LEFT,44,21,2147483647,31,78,true,,3097,LEFT,,3097,2
3098,3098,1970,774,LEFT,37,12,8,13,78,true,,3098,RIGHT,,3098,2
3099,3099,1970,774,DOWN,67,24,2147483647,27,78,true,,3099,UP,,3099,2
3100,3100,1980,775,LEFT,48,12,2147483647,13,77,true,,3100,LEFT,,3100,0
3101,3101,1980,775,LEFT,42,22,2147483647,31,77,true,,3101,DOWN,,3101,0
3102,3102,1980,775,LEFT,35,11,7,13,77,true,,3102,UP,,3102,0
3103,3103,1980,775,DOWN,67,27,2147483647,29,77,true,,3103,RIGHT,,3103,0
3104,3104,1980,776,LEFT,47,12,2147483647,13,77,true,,3104,RIGHT,,3104,0
3105,3105,1980,776,LEFT,41,22,2147483647,31,77,true,,3105,DOWN,,3105,0
3106,3106,1980,776,LEFT,34,11,7,13,77,true,,3106,LEFT,,3106,0
3107,3107,1980,776,DOWN,68,27,2147483647,29,77,true,,3107,RIGHT,,3107,0
3108,3108,1980,777,LEFT,45,9,2147483647,13,77,true,,3108,LEFT,,3108,0
3109,3109,1980,777,LEFT,39,23,2147483647,31,77,true,,3109,UP,,3109,0
3110,3110,1980,777,LEFT,32,10,6,13,77,true,,3110,UP,,3110,0
3111,3111,1980,777,DOWN,68,26,2147483647,31,77,true,,3111,LEFT,,3111,0
3112,3112,1980,778,LEFT,44,9,2147483647,13,77,true,,3112,UP,,3112,0
3113,3113,1980,778,LEFT,38,23,2147483647,31,77,true,,3113,RIGHT,,3113,2
3114,3114,1980,778,LEFT,31,10,6,13,77,true,,3114,RIGHT,,3114,2
3115,3115,1980,778,DOWN,69,26,2147483647,31,77,true,,3115,DOWN,,3115,2
3116,3116,1990,779,LEFT,42,10,2147483647,13,76,true,,3116,LEFT,,3116,0
3117,3117,1990,779,LEFT,36,24,2147483647,31,76,true,,3117,DOWN,,3117,0
3118,3118,1990,779,LEFT,29,9,5,13,76,true,,3118,UP,,3118,0
3119,3119,1990,779,DOWN,69,25,2147483647,31,76,true,,3119,RIGHT,,3119,0
3120,3120,1990,780,LEFT,41,10,2147483647,13,76,true,,3120,RIGHT,,3120,0
3121,3121,1990,780,LEFT,35,24,2147483647,31,76,true,,3121,LEFT,,3121,0
3122,3122,1990,780,LEFT,28,9,5,13,76,true,,3122,DOWN,,3122,0
3123,3123,1990,780,DOWN,70,25,2147483647,31,76,true,,3123,RIGHT,,3123,0
3124,3124,1990,781,LEFT,39,11,2147483647,13,76,true,,3124,DOWN,,3124,0
3125,3125,1990,781,LEFT,33,25,2147483647,31,76,true,,3125,DOWN,,3125,0
3126,3126,1990,781,LEFT,26,12,4,13,76,true,,3126,DOWN,,3126,0
3127,3127,1990,781,DOWN,70,24,2147483647,31,76,true,,3127,UP,,3127,0
3128,3128,1990,782,LEFT,38,11,2147483647,13,76,true,,3128,UP,,3128,0
3129,3129,1990,782,LEFT,32,25,2147483647,31,76,true,,3129,LEFT,,3129,2
3130,3130,1990,782,LEFT,25,12,4,13,76,true,,3130,RIGHT,,3130,2
3131,3131,1990,782,DOWN,71,24,2147483647,31,76,true,,3131,RIGHT,,3131,2
3132,3132,2000,783,LEFT,36,12,2147483647,13,75,true,,3132,RIGHT,,3132,0
3133,3133,2000,783,LEFT,30,26,2147483647,31,75,true,,3133,UP,,3133,0
3134,3134,2000,783,DOWN,23,11,3,13,75,true,,3134,UP,,3134,0
3135,3135,2000,783,RIGHT,71,23,2147483647,31,75,true,,3135,LEFT,,3135,0
3136,3136,2000,784,LEFT,35,12,2147483647,13,75,true,,3136,DOWN,,3136,0
3137,3137,2000,784,LEFT,29,26,2147483647,31,75,true,,3137,UP,,3137,0
3138,3138,2000,784,DOWN,22,11,3,13,75,true,,3138,RIGHT,,3138,0
3139,3139,2000,784,RIGHT,72,23,2147483647,31,75,true,,3139,RIGHT,,3139,0
3140,3140,2000,785,LEFT,33,9,2147483647,13,75,true,,3140,LEFT,,3140,0
3141,3141,2000,785,LEFT,27,27,2147483647,31,75,true,,3141,UP,,3141,0
3142,3142,2000,785,DOWN,20,10,2,13,75,true,,3142,UP,,3142,0
3143,3143,2000,785,RIGHT,72,22,2147483647,31,75,true,,3143,DOWN,,3143,0
3144,3144,2000,786,LEFT,32,9,2147483647,13,75,true,,3144,DOWN,,3144,0
3145,3145,2000,786,LEFT,26,27,2147483647,31,75,true,,3145,RIGHT,,3145,0
3146,3146,2000,786,DOWN,19,10,2,13,75,true,,3146,LEFT,,3146,0
3147,3147,2000,786,RIGHT,73,22,2147483647,31,75,true,,3147,LEFT,,3147,0
3148,3148,2000,787,LEFT,30,10,2147483647,13,75,true,,3148,UP,,3148,0
3149,3149,2000,787,LEFT,24,28,2147483647,31,75,true,,3149,LEFT,,3149,0
3150,3150,2000,787,DOWN,17,9,1,13,75,true,,3150,DOWN,,3150,0
3151,3151,2000,787,RIGHT,73,21,2147483647,31,75,true,,3151,RIGHT,,3151,0
3152,3152,2000,788,LEFT,29,10,2147483647,13,75,true,,3152,DOWN,,3152,0
3153,3153,2000,788,LEFT,25,28,2147483647,31,75,true,,3153,UP,,3153,0
3154,3154,2000,788,DOWN,16,9,1,13,75,true,,3154,LEFT,,3154,0
3155,3155,2000,788,RIGHT,74,21,2147483647,31,75,true,,3155,LEFT,,3155,0
3156,3156,2000,789,LEFT,27,11,2147483647,13,75,true,,3156,UP,,3156,0
3157,3157,2000,789,UP,121,29,2147483647,33,75,true,,3157,LEFT,,3157,0
3158,3158,2000,789,DOWN,14,12,0,13,75,true,,3158,UP,,3158,0
3159,3159,2000,789,RIGHT,74,20,2147483647,33,75,true,,3159,UP,,3159,0
3160,3160,2000,790,LEFT,26,11,2147483647,13,75,true,,3160,LEFT,,3160,0
3161,3161,2000,790,UP,122,29,2147483647,33,75,true,,3161,UP,,3161,0
3162,3162,2000,790,DOWN,13,12,0,13,75,true,,3162,RIGHT,,3162,0
3163,3163,2000,790,RIGHT,75,20,2147483647,33,75,true,,3163,LEFT,,3163,0
3164,3164,2000,791,LEFT,24,12,12,13,75,true,,3164,DOWN,,3164,0
3165,3165,2000,791,UP,122,30,2147483647,35,75,true,,3165,LEFT,,3165,0
3166,3166,2000,791,DOWN,11,11,1,13,75,true,,3166,LEFT,,3166,0
3167,3167,2000,791,RIGHT,75,19,2147483647,35,75,true,,3167,UP,,3167,0
3168,3168,2000,792,LEFT,23,12,12,13,75,true,,3168,LEFT,,3168,0
3169,3169,2000,792,UP,123,30,2147483647,35,75,true,,3169,UP,,3169,0
3170,3170,2000,792,DOWN,10,11,1,13,75,true,,3170,DOWN,,3170,0
3171,3171,2000,792,RIGHT,76,19,2147483647,35,75,true,,3171,LEFT,,3171,0
3172,3172,2000,793,LEFT,21,9,11,13,75,true,,3172,UP,,3172,0
3173,3173,2000,793,UP,123,31,2147483647,37,75,true,,3173,LEFT,,3173,0
